Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:21.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,650,6054501975,true
11-2,2024-12-27 15:55:21.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5249,573,6054501975,true
11-2,2024-12-27 15:55:21.341,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2512,1247,6054501975,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,249,336,6054502119,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,249,336,6054502119,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6748,636,6054502118,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,249,336,6054502119,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6748,636,6054502118,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5522,1078,6054502119,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,249,336,6054502119,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6748,636,6054502118,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5522,1078,6054502119,true
11-2,2024-12-27 15:55:21.486,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2782,973,6054502118,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,190,457,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,190,457,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,834,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,190,457,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,834,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,462,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,190,457,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,834,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,462,6054502262,true
11-2,2024-12-27 15:55:21.635,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2742,1009,6054502262,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,325,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,325,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6601,783,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,325,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6601,783,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,442,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,325,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6601,783,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,442,6054502408,true
11-2,2024-12-27 15:55:21.777,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1182,6054502408,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,188,6054502556,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,188,6054502556,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6227,325,6054502555,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,188,6054502556,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6227,325,6054502555,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,526,6054502555,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,188,6054502556,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6227,325,6054502555,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,526,6054502555,true
11-2,2024-12-27 15:55:21.923,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1181,6054502555,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,132,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,132,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5713,484,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,132,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5713,484,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,458,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,132,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5713,484,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,458,6054502696,true
11-2,2024-12-27 15:55:22.064,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2909,1061,6054502696,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,132,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,132,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6660,656,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,132,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6660,656,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5327,471,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,132,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6660,656,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5327,471,6054502833,true
11-2,2024-12-27 15:55:22.198,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1123,6054502833,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,542,158,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,542,158,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5596,547,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,542,158,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5596,547,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,408,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,542,158,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5596,547,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,408,6054502967,true
11-2,2024-12-27 15:55:22.331,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1123,6054502967,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,238,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,238,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,496,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,238,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,496,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,441,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,747,238,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,496,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,441,6054503094,true
11-2,2024-12-27 15:55:22.457,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2547,1390,6054503094,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,132,323,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,132,323,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6182,304,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,132,323,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6182,304,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,525,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,132,323,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6182,304,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,525,6054503229,true
11-2,2024-12-27 15:55:22.596,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2508,1149,6054503229,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,121,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,121,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,405,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,121,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,405,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,546,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,121,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,405,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,546,6054503376,true
11-2,2024-12-27 15:55:22.743,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2352,1289,6054503376,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,151,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,151,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6338,259,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,151,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6338,259,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,509,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,151,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6338,259,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,509,6054503517,true
11-2,2024-12-27 15:55:22.884,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2352,1532,6054503517,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,164,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,164,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,1818,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,164,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,1818,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5044,1456,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,164,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,1818,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5044,1456,6054503661,true
11-2,2024-12-27 15:55:23.028,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2703,1140,6054503661,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,837,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,837,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,428,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,837,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,428,6054503806,true
11-2,2024-12-27 15:55:23.175,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2743,1091,6054503806,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,285,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,285,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,655,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,285,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,655,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,427,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,285,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,655,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,427,6054503950,true
11-2,2024-12-27 15:55:23.318,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2586,1587,6054503950,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,263,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,263,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,627,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,263,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,627,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,406,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,263,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,627,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,406,6054504092,true
11-2,2024-12-27 15:55:23.458,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1140,6054504092,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,408,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,408,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6982,638,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,408,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6982,638,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,523,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,408,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6982,638,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,523,6054504233,true
11-2,2024-12-27 15:55:23.601,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2508,1209,6054504233,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,304,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,304,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,607,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,304,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,607,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5361,1018,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,304,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,607,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5361,1018,6054504377,true
11-2,2024-12-27 15:55:23.744,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1147,6054504377,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,261,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,261,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,628,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,261,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,628,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,422,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,278,261,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,628,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,422,6054504522,true
11-2,2024-12-27 15:55:23.890,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1110,6054504521,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,395,229,6054504670,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,395,229,6054504670,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,639,6054504669,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,395,229,6054504670,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,639,6054504669,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,539,6054504670,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,395,229,6054504670,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,639,6054504669,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,539,6054504670,true
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1120,6054504669,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6372,979,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6372,979,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,552,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6372,979,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,552,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1234,6054504814,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,648,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,648,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,419,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,648,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,419,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2391,1330,6054504956,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,484,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,484,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,548,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,484,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,548,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1175,6054505097,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,685,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,685,6054505244,true
