Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:47.315,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,1056,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2798,483,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,1056,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2798,483,3542747951,true
4,2024-11-28 14:12:47.315,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1644,1662,3542747951,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1235,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1235,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,75,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1235,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,75,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2944,370,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1235,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,75,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2944,370,3542748165,true
4,2024-11-28 14:12:47.528,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1761,1384,3542748165,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8686,792,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8686,792,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,153,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8686,792,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,153,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2886,441,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8686,792,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,153,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2886,441,3542748362,true
4,2024-11-28 14:12:47.738,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1370,3542748362,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1333,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1333,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1333,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2280,648,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1333,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2280,648,3542748568,true
4,2024-11-28 14:12:47.932,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1188,3542748567,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1233,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1233,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,138,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1233,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,138,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1811,583,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1233,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,138,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1811,583,3542748723,true
4,2024-11-28 14:12:48.088,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1269,3542748722,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1110,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1110,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2422,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1110,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2422,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,754,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1110,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2422,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,754,3542748873,true
4,2024-11-28 14:12:48.238,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1263,3542748873,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,1095,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,1095,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2529,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,1095,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2529,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1421,745,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,1095,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2529,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1421,745,3542749075,true
4,2024-11-28 14:12:48.450,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1605,1258,3542749075,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1092,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1092,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2366,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1092,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2366,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1538,710,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1092,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2366,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1538,710,3542749283,true
4,2024-11-28 14:12:48.658,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1409,1322,3542749283,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1237,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1237,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2344,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1237,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2344,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2856,403,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1237,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2344,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2856,403,3542749491,true
4,2024-11-28 14:12:48.855,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1230,3542749491,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,799,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,799,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8257,56,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,799,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8257,56,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2280,674,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,799,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8257,56,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2280,674,3542749642,true
4,2024-11-28 14:12:49.007,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1217,3542749642,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,860,3542749767,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,860,3542749767,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2539,3542749766,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,860,3542749767,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2539,3542749766,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2866,632,3542749767,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,860,3542749767,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2539,3542749766,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2866,632,3542749767,true
4,2024-11-28 14:12:49.131,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1200,3542749766,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1091,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1091,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2593,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1091,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2593,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1381,760,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1091,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2593,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1381,760,3542749950,true
4,2024-11-28 14:12:49.319,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1298,3542749950,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,824,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,824,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,111,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,824,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,111,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1186,867,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,824,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,111,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1186,867,3542750084,true
4,2024-11-28 14:12:49.454,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1292,3542750084,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1142,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1142,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1142,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,766,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1142,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,766,3542750207,true
4,2024-11-28 14:12:49.571,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1474,3542750207,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1199,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1199,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,32,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1199,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,32,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1655,628,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1199,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,32,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1655,628,3542750411,true
4,2024-11-28 14:12:49.797,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1644,1467,3542750411,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,822,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,822,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,822,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,730,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,822,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,730,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1917,1171,3542750615,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,794,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,794,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1917,1171,3542750815,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2665,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2665,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,641,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2665,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,641,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1761,1268,3542750920,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8227,1481,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8227,1481,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1382,734,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8227,1481,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1382,734,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1839,1186,3542751125,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2193,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2193,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,661,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2193,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,661,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1839,1195,3542751329,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2536,3542751530,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2536,3542751530,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,756,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2536,3542751530,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,756,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,905,1965,3542751530,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2616,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2616,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,723,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2616,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,723,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1290,3542751734,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,926,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,926,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,944,1885,3542751945,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2473,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
